"Station","Date","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","CodeSum","Depth","Water1","SnowFall","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed"
1,"2011-05-01",63,47,55,2,37,47,10,0,448,1849," ",0,"M",0,0,29.26,29.95,11.4,26,11.9
2,"2011-05-01",64,52,58,"M",37,48,7,0,"-","-"," ","M","M","M",0,29.32,29.94,11.2,26,11.6
1,"2011-05-02",59,42,51,-3,31,42,14,0,447,1850," ",0,"M",0,0,29.46,30.17,5.3,36,9.9
2,"2011-05-02",60,43,52,"M",31,42,13,0,"-","-"," ","M","M","M",0,29.52,30.16,4.6,36,9.9
1,"2011-05-03",50,37,44,-10,31,38,21,0,446,1851,"RA",0,"M",0,"  T",29.5,30.23,6.7,3,7.6
2,"2011-05-03",51,38,45,"M",30,38,20,0,"-","-","DZ","M","M","M","  T",29.56,30.23,8.2,2,8.7
1,"2011-05-04",59,37,48,-6,29,40,17,0,444,1852," ",0,"M",0,0,29.63,30.37,4.6,3,7.6
2,"2011-05-04",57,37,47,"M",29,40,18,0,"-","-"," ","M","M","M",0,29.7,30.37,4.9,3,7.3
1,"2011-05-05",63,35,49,-6,40,46,16,0,443,1853,"RA BR",0,"M",0,0.06,29.33,30.12,10.9,20,11.5
2,"2011-05-05",62,41,52,"M",39,46,13,0,"-","-","RA","M","M","M",0.1,29.4,30.13,10.4,19,10.9
1,"2011-05-06",68,44,56,1,39,48,9,0,442,1855,"RA",0,"M",0,"  T",29.11,29.87,6.8,28,7.8
2,"2011-05-06",69,45,57,"M",39,49,8,0,"-","-","BR","M","M","M",0,29.18,29.87,7.9,27,9.3
1,"2011-05-07",60,43,52,-3,44,48,13,0,441,1856," ",0,"M",0,"  T",29.13,29.85,5.1,5,6.9
2,"2011-05-07",60,46,53,"M",46,50,12,0,"-","-"," ","M","M","M","  T",29.18,29.84,5.3,5,7.9
1,"2011-05-08",68,39,54,-2,43,49,11,0,439,1857," ",0,"M",0,0,29.27,29.98,6.6,6,7.2
2,"2011-05-08",68,44,56,"M",44,50,9,0,"-","-"," ","M","M","M",0,29.33,29.97,6.9,6,7.8
1,"2011-05-09",73,47,60,4,45,53,5,0,438,1858,"RA",0,"M",0,"  T",29.15,29.89,14.3,11,14.7
2,"2011-05-09",74,51,63,"M",46,55,2,0,"-","-"," ","M","M","M","  T",29.21,29.89,15.3,12,15.6
1,"2011-05-10",90,62,76,20,61,66,0,11,437,1859," ",0,"M",0,0,29,29.72,6.2,14,8.6
2,"2011-05-10",91,64,78,"M",60,66,0,13,"-","-","HZ","M","M","M",0,29.06,29.71,7.3,17,8.6
1,"2011-05-11",87,63,75,18,66,68,0,10,436,1860,"TS TSRA BR HZ",0,"M",0,0.13,29.1,29.8,3.5,14,6.6
2,"2011-05-11",88,67,78,"M",65,69,0,13,"-","-","BR HZ","M","M","M",0.28,29.16,29.78,4.4,14,6.4
1,"2011-05-12",86,58,72,15,63,66,0,7,435,1901,"TS TSRA BR",0,"M",0,0.29,29.08,29.79,5.6,19,8.1
2,"2011-05-12",87,63,75,"M",61,66,0,10,"-","-","TS BR HZ","M","M","M",0.02,29.13,29.78,4.3,19,7.4
1,"2011-05-13",77,47,62,4,54,56,3,0,434,1902,"RA BR",0,"M",0,0.02,29,29.73,10.1,3,11
2,"2011-05-13",77,47,62,"M",54,57,3,0,"-","-"," ","M","M","M",0.01,29.07,29.71,10.5,1,11.5
1,"2011-05-14",53,45,49,-9,47,48,16,0,433,1903,"RA BR",0,"M",0,0.31,29.01,29.73,16.7,2,16.9
2,"2011-05-14",51,46,49,"M",46,47,16,0,"-","-","RA DZ BR","M","M","M",0.43,29.05,29.72,17,1,17.2
1,"2011-05-15",46,41,44,-14,36,41,21,0,432,1904,"RA BR",0,"M",0,0.31,29.15,29.86,21.4,2,21.4
2,"2011-05-15",48,42,45,"M",38,42,20,0,"-","-","RA BR","M","M","M",0.37,29.19,29.84,18.8,1,18.9
1,"2011-05-16",52,37,45,-14,30,40,20,0,431,1905," ",0,"M",0,0,29.28,30.01,13.5,2,13.9
2,"2011-05-16",53,40,47,"M",31,40,18,0,"-","-"," ","M","M","M",0,29.34,30.01,13.9,1,14.1
1,"2011-05-17",60,40,50,-9,33,43,15,0,430,1906," ",0,"M",0,0,29.21,29.96,12.2,3,12.7
2,"2011-05-17",60,40,50,"M",35,44,15,0,"-","-"," ","M","M","M",0,29.27,29.95,13.1,2,13.6
1,"2011-05-18",57,49,53,-7,48,49,12,0,429,1907,"RA DZ BR",0,"M",0,0.07,29.16,29.89,6.2,2,7.1
2,"2011-05-18",61,50,56,"M",49,51,9,0,"-","-","RA BR HZ","M","M","M",0.03,29.21,29.88,6.6,1,7
1,"2011-05-19",72,49,61,1,53,56,4,0,428,1908,"BR HZ",0,"M",0,0,29.29,30,3.6,2,5.8
2,"2011-05-19",73,50,62,"M",53,55,3,0,"-","-","BR HZ VCFG","M","M","M",0,29.36,30,3,2,5
1,"2011-05-20",73,50,62,1,54,57,3,0,427,1909,"BR",0,"M",0,0,29.3,30.03,5.5,6,6
2,"2011-05-20",72,50,61,"M",53,56,4,0,"-","-","BR","M","M","M",0,29.36,30.03,5.4,7,6.2
1,"2011-05-21",75,50,63,2,59,62,2,0,426,1910,"BR",0,"M",0,0.01,29.13,29.87,7,15,8.1
2,"2011-05-21",76,51,64,"M",59,62,1,0,"-","-","HZ","M","M","M","  T",29.2,29.87,8.1,15,9
1,"2011-05-22",87,61,74,13,60,64,0,9,425,1911,"TSRA RA BR",0,"M","  T",0.58,28.95,29.7,10.3,19,11.4
2,"2011-05-22",88,65,77,"M",59,65,0,12,"-","-","TSRA","M","M","M",0.12,29.02,29.69,11.2,18,11.6
1,"2011-05-23",79,60,70,9,59,64,0,5,425,1912," ",0,"M",0,"  T",28.92,29.62,10,25,11.3
2,"2011-05-23",80,65,73,"M",59,64,0,8,"-","-"," ","M","M","M","  T",28.98,29.61,11.3,24,12.5
1,"2011-05-24",66,47,57,-5,47,51,8,0,424,1913," ",0,"M",0,0.11,29.15,29.86,12,4,12.4
2,"2011-05-24",69,48,59,"M",47,53,6,0,"-","-"," ","M","M","M",0.01,29.21,29.84,11.1,3,11.5
1,"2011-05-25",67,47,57,-5,52,53,8,0,423,1914,"TSRA RA BR",0,"M",0,2.24,28.92,29.67,10.7,3,11.7
2,"2011-05-25",75,49,62,"M",53,55,3,0,"-","-","TSRA RA BR","M","M","M",1.9,28.97,29.65,7.8,3,10.1
1,"2011-05-26",49,43,46,-16,40,43,19,0,422,1915,"RA BR",0,"M",0,1.06,29.15,29.84,17.7,2,17.8
2,"2011-05-26",50,43,47,"M",40,43,18,0,"-","-","RA BR","M","M","M",0.61,29.19,29.83,18.8,1,18.9
1,"2011-05-27",58,40,49,-13,41,46,16,0,422,1916,"RA",0,"M",0,"  T",29.21,29.93,7.3,5,8.7
2,"2011-05-27",58,42,50,"M",41,46,15,0,"-","-","RA","M","M","M",0.01,29.27,29.94,6.6,4,8
1,"2011-05-28",62,51,57,-6,55,55,8,0,421,1916,"RA BR",0,"M",0,0.12,29.1,29.83,6,18,6.7
2,"2011-05-28",64,52,58,"M",55,57,7,0,"-","-","TSRA RA DZ BR HZ","M","M","M",0.23,29.16,29.83,4.4,18,5.8
1,"2011-05-29",70,52,61,-3,59,60,4,0,421,1917,"TS RA FG+ FG BR",0,"M",0,1.88,29.16,29.86,3.6,11,5.7
2,"2011-05-29",72,57,65,"M",60,61,0,0,"-","-","TSRA RA FG+ BR","M","M","M",0.92,29.23,29.86,3.6,11,6.6
1,"2011-05-30",88,56,72,8,65,69,0,7,420,1918," ",0,"M",0,0,29.26,29.97,12.4,20,12.8
2,"2011-05-30",90,65,78,"M",65,70,0,13,"-","-"," ","M","M","M",0,29.33,29.96,11.2,19,11.6
1,"2011-05-31",85,69,77,13,64,68,0,12,420,1919,"TS",0,"M",0,0.08,29.34,30.04,12.4,22,13.2
2,"2011-05-31",88,69,79,"M",65,70,0,14,"-","-","RA","M","M","M","  T",29.41,30.02,12.4,22,13.2
1,"2011-06-01",81,59,70,6,49,59,0,5,419,1920," ",0,"M",0,0,29.44,30.17,10.7,27,10.5
2,"2011-06-01",82,63,73,"M",49,59,0,8,"-","-"," ","M","M","M",0,29.51,30.15,11.5,26,11.5
1,"2011-06-02",69,56,63,-1,44,53,2,0,419,1920,"RA",0,"M",0,0.02,29.45,30.19,9,6,9.4
2,"2011-06-02",69,57,63,"M",45,53,2,0,"-","-","RA","M","M","M","  T",29.51,30.18,8.9,6,9.6
1,"2011-06-03",87,55,71,7,62,67,0,6,418,1921," ",0,"M",0,0.01,29.31,30.04,10.8,17,11.5
2,"2011-06-03",88,57,73,"M",61,67,0,8,"-","-","RA","M","M","M",0.18,29.37,30.03,10,16,10.6
1,"2011-06-04",92,64,78,14,64,68,0,13,418,1922,"TSRA",0,"M",0,0.18,29.31,30.02,1.4,26,8.5
2,"2011-06-04",91,67,79,"M",64,69,0,14,"-","-"," ","M","M","M",0.5,29.38,30,3,26,8.1
1,"2011-06-05",85,60,73,8,55,62,0,8,417,1923," ",0,"M",0,"  T",29.36,30.08,3.1,7,5.4
2,"2011-06-05",84,63,74,"M",55,62,0,9,"-","-"," ","M","M","M",0.01,29.41,30.06,2.7,8,5
1,"2011-06-06",93,60,77,11,64,69,0,12,417,1923," ",0,"M",0,0,29.15,29.89,8.5,20,9.7
2,"2011-06-06",94,62,78,"M",63,69,0,13,"-","-"," ","M","M","M",0,29.22,29.88,7.8,20,8.6
1,"2011-06-07",96,75,86,20,65,72,0,21,417,1924," ",0,"M",0,0,29.11,29.82,10.3,23,10.6
2,"2011-06-07",96,77,87,"M",64,72,0,22,"-","-"," ","M","M","M",0,29.18,29.8,9.7,23,10.1
1,"2011-06-08",95,66,81,15,64,71,0,16,417,1925,"TSRA",0,"M",0,0.17,29.13,29.81,11.6,24,13.4
2,"2011-06-08",96,67,82,"M",63,71,0,17,"-","-","TSRA BR","M","M","M",0.69,29.2,29.8,9.3,23,12.1
1,"2011-06-09",69,50,60,-6,52,55,5,0,416,1925,"TSRA RA BR",0,"M","  T",0.93,29.28,30,8,4,12.5
2,"2011-06-09",69,52,61,"M",54,56,4,0,"-","-","TSRA BR","M","M","M",2.17,29.34,29.98,7,4,12
1,"2011-06-10",69,51,60,-7,56,57,5,0,416,1926,"RA BR HZ",0,"M",0,0.52,29.21,29.94,6.4,3,8
2,"2011-06-10",71,51,61,"M",56,58,4,0,"-","-","TS TSRA BR HZ","M","M","M",0.44,29.26,29.92,6.1,1,7.5
1,"2011-06-11",62,52,57,-10,54,55,8,0,416,1926,"RA DZ FG+ FG BR",0,"M",0,0.03,29.24,29.95,4.7,5,5.7
2,"2011-06-11",65,53,59,"M",54,56,6,0,"-","-","TSRA RA DZ BR","M","M","M",0.1,29.29,29.94,5.4,2,5.8
1,"2011-06-12",64,50,57,-11,45,52,8,0,416,1927,"BR",0,"M",0,0,29.38,30.1,8.3,3,8.9
2,"2011-06-12",64,51,58,"M",45,52,7,0,"-","-"," ","M","M","M",0,29.44,30.09,9.4,2,9.9
1,"2011-06-13",72,54,63,-5,43,53,2,0,416,1927," ",0,"M",0,0,29.39,30.11,7.5,6,7.8
2,"2011-06-13",71,56,64,"M",43,53,1,0,"-","-"," ","M","M","M",0,29.44,30.11,8,6,8.7
1,"2011-06-14",77,53,65,-3,49,56,0,0,416,1928," ",0,"M",0,0,29.25,30.01,7.8,9,8.6
2,"2011-06-14",77,58,68,"M",49,57,0,3,"-","-"," ","M","M","M",0,29.31,30,7.8,9,8.3
1,"2011-06-15",71,57,64,-4,59,61,1,0,416,1928,"TSRA RA BR",0,"M",0,0.8,29,29.73,9.2,15,11.2
2,"2011-06-15",72,57,65,"M",59,62,0,0,"-","-","TSRA RA BR","M","M","M",0.84,29.07,29.73,8.4,16,11.2
1,"2011-06-16",81,61,71,2,59,63,0,6,416,1929,"RA BR",0,"M",0,0.04,29.05,29.76,5.5,29,7.5
2,"2011-06-16",81,62,72,"M",59,63,0,7,"-","-","RA BR","M","M","M",0.03,29.12,29.75,6.6,26,9.1
1,"2011-06-17",82,60,71,2,60,64,0,6,416,1929," ",0,"M",0,0,29.13,29.83,5.8,6,6.6
2,"2011-06-17",82,64,73,"M",60,65,0,8,"-","-"," ","M","M","M",0,29.18,29.81,5.3,7,6.2
1,"2011-06-18",84,61,73,3,62,65,0,8,416,1929," ",0,"M",0,0,29.1,29.82,4.6,6,6.4
2,"2011-06-18",83,63,73,"M",62,66,0,8,"-","-"," ","M","M","M",0,29.16,29.8,4.5,8,6.4
1,"2011-06-19",81,63,72,2,65,68,0,7,416,1930," ",0,"M",0,0,29.03,29.75,4.1,11,5.2
2,"2011-06-19",83,65,74,"M",65,69,0,9,"-","-","BR","M","M","M",0,29.08,29.73,3.7,14,4.9
1,"2011-06-20",79,65,72,2,67,69,0,7,416,1930,"TSRA RA BR",0,"M",0,0.18,29.01,29.72,6.2,16,8.1
2,"2011-06-20",80,69,75,"M",67,69,0,10,"-","-","TSRA BR","M","M","M",1.23,29.07,29.7,8,16,9.5
1,"2011-06-21",89,66,78,8,70,72,0,13,416,1930,"RA BR SQ",0,"M",0,0.45,28.92,29.64,11.5,18,12.1
2,"2011-06-21",89,69,79,"M",70,73,0,14,"-","-","TSRA RA BR","M","M","M",0.08,28.98,29.63,11,18,11.8
1,"2011-06-22",73,64,69,-1,63,65,0,4,417,1931,"RA",0,"M",0,0.02,28.89,29.59,12.6,21,13.4
2,"2011-06-22",75,66,71,"M",62,65,0,6,"-","-"," ","M","M","M",0.02,28.95,29.59,12.9,21,13.4
1,"2011-06-23",71,62,67,-3,59,62,0,2,417,1931,"RA BR",0,"M",0,0.01,28.9,29.6,11.4,26,12.7
2,"2011-06-23",72,63,68,"M",60,63,0,3,"-","-","RA BR","M","M","M",0.05,28.96,29.6,12.6,26,13.5
1,"2011-06-24",68,60,64,-7,56,59,1,0,417,1931," ",0,"M",0,0,29.08,29.76,9.4,29,9.6
2,"2011-06-24",68,60,64,"M",55,59,1,0,"-","-"," ","M","M","M",0,29.13,29.76,8.5,29,8.7
1,"2011-06-25",79,58,69,-2,53,60,0,4,417,1931," ",0,"M",0,0,29.21,29.92,2.5,10,4.6
2,"2011-06-25",78,61,70,"M",52,60,0,5,"-","-","RA","M","M","M","  T",29.28,29.91,3.9,9,5.8
1,"2011-06-26",81,57,69,-2,53,60,0,4,418,1931," ",0,"M",0,0,29.23,29.94,5.8,9,6.9
2,"2011-06-26",80,64,72,"M",53,61,0,7,"-","-"," ","M","M","M",0,29.28,29.93,6.5,9,7
1,"2011-06-27",81,65,73,2,63,67,0,8,418,1931,"RA HZ",0,"M",0,0.03,29.08,29.8,6.9,21,10.8
2,"2011-06-27",80,67,74,"M",64,67,0,9,"-","-","RA BR","M","M","M",0.14,29.15,29.79,6.4,21,9.2
1,"2011-06-28",81,63,72,1,54,61,0,7,419,1931," ",0,"M",0,0,29.28,29.98,9.1,30,9.6
2,"2011-06-28",81,65,73,"M",53,61,0,8,"-","-"," ","M","M","M",0,29.34,29.97,7.2,30,8.6
1,"2011-06-29",81,59,70,-1,56,62,0,5,419,1931," ",0,"M",0,0,29.35,30.06,3.7,8,5.4
2,"2011-06-29",80,63,72,"M",55,62,0,7,"-","-"," ","M","M","M",0,29.41,30.04,3.9,8,5.9
1,"2011-06-30",88,60,74,2,62,67,0,9,419,1931," ",0,"M",0,"  T",29.28,30,8.2,17,9.4
2,"2011-06-30",89,66,78,"M",61,67,0,13,"-","-","TS TSRA RA VCTS","M","M","M",0.03,29.34,29.99,9.2,16,10.6
1,"2011-07-01",89,72,81,9,62,68,0,16,420,1931," ",0,"M",0,0,29.24,29.96,14.3,18,14.9
2,"2011-07-01",89,70,80,"M",63,68,0,15,"-","-","TS RA","M","M","M",0.01,29.31,29.95,10.4,18,10.8
1,"2011-07-02",94,71,83,11,70,74,0,18,420,1931,"BR",0,"M",0,0,29.25,29.95,3.9,24,8.3
2,"2011-07-02",93,73,83,"M",71,74,0,18,"-","-","BR","M","M","M",0,29.31,29.94,3.1,23,7.5
1,"2011-07-03",84,69,77,5,57,65,0,12,421,1931," ",0,"M",0,0,29.28,29.98,4.7,2,5.9
2,"2011-07-03",86,70,78,"M",58,65,0,13,"-","-"," ","M","M","M",0,29.33,29.96,4.4,3,6.1
1,"2011-07-04",89,65,77,5,55,64,0,12,422,1930," ",0,"M",0,0,29.26,29.97,2.9,5,4.3
2,"2011-07-04",88,68,78,"M",53,63,0,13,"-","-","FU","M","M","M",0,29.32,29.95,3.3,7,4.5
1,"2011-07-05",91,68,80,8,60,68,0,15,422,1930," ",0,"M",0,0,29.25,29.96,5.2,28,6.2
2,"2011-07-05",92,67,80,"M",59,68,0,15,"-","-"," ","M","M","M",0,29.31,29.94,4.9,26,5.6
1,"2011-07-06",86,70,78,6,61,67,0,13,423,1930," ",0,"M",0,"  T",29.27,29.97,5.7,4,7.5
2,"2011-07-06",87,71,79,"M",60,67,0,14,"-","-"," ","M","M","M",0,29.33,29.95,5.9,4,7.3
1,"2011-07-07",82,63,73,1,53,62,0,8,423,1930,"RA",0,"M",0,"  T",29.22,29.95,5.1,7,6.2
2,"2011-07-07",81,66,74,"M",55,63,0,9,"-","-","RA","M","M","M",0.07,29.28,29.93,5.7,7,7.1
1,"2011-07-08",86,61,74,1,51,62,0,9,424,1929," ",0,"M",0,0,29.17,29.88,5.1,6,6
2,"2011-07-08",86,65,76,"M",52,63,0,11,"-","-"," ","M","M","M",0,29.22,29.86,5.2,4,6.5
1,"2011-07-09",91,61,76,3,58,66,0,11,425,1929," ",0,"M",0,0,29.21,29.92,5.2,19,5.9
2,"2011-07-09",90,67,79,"M",60,68,0,14,"-","-"," ","M","M","M",0,29.27,29.9,5.4,18,6.5
1,"2011-07-10",91,74,83,10,68,72,0,18,425,1929,"HZ",0,"M",0,"  T",29.18,29.89,9.3,19,9.7
2,"2011-07-10",91,75,83,"M",67,72,0,18,"-","-","HZ","M","M","M","  T",29.23,29.87,7.8,19,8.1
1,"2011-07-11",88,71,80,7,71,74,0,15,426,1928,"HZ",0,"M",0,0.39,29.12,29.82,5.5,25,8.5
2,"2011-07-11",90,70,80,"M",70,74,0,15,"-","-","TSRA BR","M","M","M",0.13,29.18,29.81,5.3,24,8
1,"2011-07-12",87,70,79,6,63,69,0,14,427,1928,"RA",0,"M",0,0.01,29.25,29.94,5.6,2,7.7
2,"2011-07-12",88,71,80,"M",64,69,0,15,"-","-","RA","M","M","M",0.01,29.31,29.92,4.5,4,7
1,"2011-07-13",74,63,69,-4,57,62,0,4,428,1927," ",0,"M",0,0,29.35,30.06,10.5,4,10.9
2,"2011-07-13",74,66,70,"M",57,63,0,5,"-","-"," ","M","M","M",0,29.4,30.04,11.6,4,12.2
1,"2011-07-14",82,59,71,-2,56,63,0,6,428,1927," ",0,"M",0,0,29.3,30.02,6.5,10,8
2,"2011-07-14",82,65,74,"M",56,63,0,9,"-","-"," ","M","M","M",0,29.35,30,7.3,9,8.7
1,"2011-07-15",87,70,79,5,60,66,0,14,429,1926," ",0,"M",0,"  T",29.27,29.98,5.4,9,6.7
2,"2011-07-15",86,71,79,"M",60,67,0,14,"-","-"," ","M","M","M",0,29.33,29.96,6.2,10,6.8
1,"2011-07-16",89,71,80,6,61,68,0,15,430,1925,"RA",0,"M",0,"  T",29.32,30.02,3.4,19,4.3
2,"2011-07-16",90,74,82,"M",60,68,0,17,"-","-"," ","M","M","M",0,29.38,30,2.5,19,2.7
1,"2011-07-17",95,69,82,8,69,74,0,17,431,1925," ",0,"M",0,0,29.35,30.06,6.2,22,6.4
2,"2011-07-17",95,74,85,"M",69,74,0,20,"-","-"," ","M","M","M",0,29.41,30.04,6.8,23,7.2
1,"2011-07-18",92,80,86,12,75,78,0,21,432,1924,"RA HZ",0,"M",0,0.01,29.23,29.96,10.6,25,10.8
2,"2011-07-18",93,81,87,"M",74,77,0,22,"-","-","HZ","M","M","M","  T",29.29,29.94,11.2,24,11.7
1,"2011-07-19",93,78,86,12,72,76,0,21,433,1923," ",0,"M",0,0,29.17,29.89,4.5,7,6.2
2,"2011-07-19",92,79,86,"M",73,77,0,21,"-","-","BR","M","M","M",0,29.23,29.86,3.2,6,6.6
1,"2011-07-20",99,73,86,12,73,77,0,21,433,1923,"BR HZ",0,"M",0,0.02,29.08,29.8,9,23,10.7
2,"2011-07-20",100,77,89,"M",73,77,0,24,"-","-","TS","M","M","M",0,29.15,29.78,7.6,23,9.9
1,"2011-07-21",99,75,87,13,70,76,0,22,434,1922,"TS",0,"M",0,0.02,29.1,29.8,6.2,28,8.8
2,"2011-07-21",101,82,92,"M",72,77,0,27,"-","-"," ","M","M","M",0,29.16,29.77,5.3,26,10
1,"2011-07-22",88,70,79,5,70,73,0,14,435,1921,"TS TSRA RA BR",0,"M",0,1.55,29.18,29.88,1.7,9,9
2,"2011-07-22",100,71,"M","M",70,74,"M","M","-","-","TS TSRA BR","M","M","M",0.14,29.23,29.86,3.8,10,8.2
1,"2011-07-23",87,70,79,5,70,73,0,14,436,1920,"TS TSRA RA BR",0,"M",0,6.86,29.23,29.95,0.8,30,5.3
2,"2011-07-23",87,70,79,"M",70,73,0,14,"-","-","TSRA RA BR VCTS","M","M","M",0.04,29.28,29.93,0.7,20,4.9
1,"2011-07-24",87,72,80,6,70,73,0,15,437,1919,"TS TSRA BR",0,"M",0,0.18,29.26,29.97,1.5,23,6.4
2,"2011-07-24",87,72,80,"M",69,72,0,15,"-","-","TS TSRA VCFG","M","M","M",0.02,29.32,29.95,0.7,20,5.7
1,"2011-07-25",88,73,81,7,66,71,0,16,438,1918," ",0,"M",0,0,29.2,29.91,3.4,32,6.5
2,"2011-07-25",90,73,82,"M",67,71,0,17,"-","-"," ","M","M","M",0.01,29.25,29.89,2.1,35,6.1
1,"2011-07-26",83,71,77,3,63,68,0,12,439,1918," ",0,"M",0,0,29.18,29.88,6.3,5,8.5
2,"2011-07-26",85,72,79,"M",62,68,0,14,"-","-"," ","M","M","M",0.01,29.23,29.86,5.9,6,8
1,"2011-07-27",90,68,79,5,66,70,0,14,440,1917,"TS TSRA",0,"M",0,0.71,29.13,29.85,6.2,16,9.5
2,"2011-07-27",92,72,82,"M",66,71,0,17,"-","-","TS BR","M","M","M","  T",29.21,29.84,6,16,9.9
1,"2011-07-28",87,73,80,6,71,74,0,15,441,1916,"TSRA RA BR",0,"M",0,0.7,29.2,29.89,3.2,23,6.8
2,"2011-07-28",88,74,81,"M",71,74,0,16,"-","-","TS RA","M","M","M","  T",29.26,29.87,3.3,21,6.8
1,"2011-07-29",86,71,79,5,67,71,0,14,442,1915,"BR",0,"M",0,0.7,29.28,29.98,4.3,4,5.9
2,"2011-07-29",86,74,80,"M",69,72,0,15,"-","-","TSRA BR","M","M","M",0.36,29.34,29.96,3.5,4,5.6
1,"2011-07-30",91,67,79,5,64,70,0,14,443,1914," ",0,"M",0,0,29.35,30.05,2.4,13,3.4
